/home/fabian_57/thesis_projects/curriculum-test/scripts/train.py --procs 40 --strat 0.0 --sigma 0.15 --algo=ppo --env MiniGrid-DoorKey-16x16-v0 --no-instr --tb --frames=25000000 --model DK16-strat-garen --save-interval 10 --ending-acc 0.9 --ending-acc-window 50 --save-frames 1000000 --discount 0.99 --reward-multiplier 0.9 --max-steps 2560 --strat-method gidb

Namespace(algo='ppo', batch_size=256, clip_eps=0.2, discount=0.99, ending_acc=0.9, ending_acc_window=50, entropy_coef=0.01, env='MiniGrid-DoorKey-16x16-v0', epochs=4, frames=25000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, lr=0.0007, max_grad_norm=0.5, max_steps=2560, model='DK16-strat-garen', no_instr=True, no_mem=False, optim_alpha=0.99, optim_eps=1e-05, procs=40, recurrence=1, reward_multiplier=0.9, save_frames=1000000, save_interval=10, seed=1, sigma=0.15, strat=0.0, strat_method='gidb', tb=True, use_min=False, value_loss_coef=0.5)

Model successfully created

ACModel(
  (image_conv): Sequential(
    (0): Conv2d(3, 16, kernel_size=(2, 2), stride=(1, 1))
    (1): ReLU()
    (2): MaxPool2d(kernel_size=(2, 2), stride=2, padding=0, dilation=1, ceil_mode=False)
    (3): Conv2d(16, 32, kernel_size=(2, 2), stride=(1, 1))
    (4): ReLU()
    (5): Conv2d(32, 64, kernel_size=(2, 2), stride=(1, 1))
    (6): ReLU()
  )
  (memory_rnn): LSTMCell(64, 64)
  (actor): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=7, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=64, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

CUDA available: True

U 1 | F 005120 | FPS 1184 | D 4 | rR:x̄σmM 0.00 0.00 0.00 0.00 | Games 0 | Strat 0.0 | H 1.945 | V 0.076 | pL 0.013 | vL 0.000 | ∇ 0.003
U 607 | F 3107840 | FPS 1636 | D 1992 | rR:x̄σmM 0.06 0.15 0.00 0.80 | Games 0 | Strat 0.0 | H 1.945 | V 0.003 | pL 0.000 | vL 0.000 | ∇ 0.000
U 608 | F 3112960 | FPS 1643 | D 1995 | rR:x̄σmM 0.08 0.18 0.00 0.80 | Games 2 | Strat 0.0 | H 1.943 | V 0.004 | pL -0.001 | vL 0.000 | ∇ 0.003
U 609 | F 3118080 | FPS 1637 | D 1998 | rR:x̄σmM 0.08 0.18 0.00 0.80 | Games 1 | Strat 0.0 | H 1.945 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.001
U 610 | F 3123200 | FPS 1653 | D 2001 | rR:x̄σmM 0.08 0.18 0.00 0.80 | Games 4 | Strat 0.0 | H 1.945 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.000
Model successfully saved
U 611 | F 3128320 | FPS 1631 | D 2004 | rR:x̄σmM 0.06 0.18 0.00 0.80 | Games 2 | Strat 0.0 | H 1.945 | V 0.004 | pL 0.000 | vL 0.000 | ∇ 0.000
U 612 | F 3133440 | FPS 1629 | D 2007 | rR:x̄σmM 0.08 0.21 0.00 0.83 | Games 3 | Strat 0.0 | H 1.940 | V 0.007 | pL -0.001 | vL 0.000 | ∇ 0.005
U 613 | F 3138560 | FPS 1643 | D 2011 | rR:x̄σmM 0.07 0.18 0.00 0.83 | Games 2 | Strat 0.0 | H 1.942 | V 0.001 | pL -0.000 | vL 0.000 | ∇ 0.002
U 614 | F 3143680 | FPS 1627 | D 2014 | rR:x̄σmM 0.07 0.18 0.00 0.83 | Games 4 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
U 615 | F 3148800 | FPS 1641 | D 2017 | rR:x̄σmM 0.07 0.18 0.00 0.83 | Games 1 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
U 616 | F 3153920 | FPS 1646 | D 2020 | rR:x̄σmM 0.07 0.18 0.00 0.83 | Games 3 | Strat 0.0 | H 1.945 | V 0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 617 | F 3159040 | FPS 1656 | D 2023 | rR:x̄σmM 0.08 0.20 0.00 0.83 | Games 2 | Strat 0.0 | H 1.943 | V 0.002 | pL -0.002 | vL 0.000 | ∇ 0.002
U 618 | F 3164160 | FPS 1647 | D 2026 | rR:x̄σmM 0.08 0.20 0.00 0.83 | Games 2 | Strat 0.0 | H 1.945 | V -0.006 | pL -0.001 | vL 0.000 | ∇ 0.001
U 619 | F 3169280 | FPS 1641 | D 2029 | rR:x̄σmM 0.08 0.20 0.00 0.83 | Games 4 | Strat 0.0 | H 1.945 | V -0.002 | pL -0.001 | vL 0.000 | ∇ 0.001
U 620 | F 3174400 | FPS 1638 | D 2032 | rR:x̄σmM 0.09 0.23 0.00 0.83 | Games 4 | Strat 0.0 | H 1.943 | V 0.001 | pL -0.002 | vL 0.000 | ∇ 0.003
Model successfully saved
U 621 | F 3179520 | FPS 1619 | D 2036 | rR:x̄σmM 0.09 0.23 0.00 0.83 | Games 1 | Strat 0.0 | H 1.943 | V 0.005 | pL -0.001 | vL 0.000 | ∇ 0.002
U 622 | F 3184640 | FPS 1629 | D 2039 | rR:x̄σmM 0.11 0.25 0.00 0.83 | Games 3 | Strat 0.0 | H 1.936 | V 0.012 | pL -0.001 | vL 0.000 | ∇ 0.005
U 623 | F 3189760 | FPS 1647 | D 2042 | rR:x̄σmM 0.13 0.27 0.00 0.83 | Games 5 | Strat 0.0 | H 1.939 | V 0.010 | pL -0.002 | vL 0.000 | ∇ 0.004
U 624 | F 3194880 | FPS 1629 | D 2045 | rR:x̄σmM 0.13 0.27 0.00 0.83 | Games 1 | Strat 0.0 | H 1.939 | V 0.012 | pL 0.002 | vL 0.000 | ∇ 0.003
U 625 | F 3200000 | FPS 1658 | D 2048 | rR:x̄σmM 0.13 0.27 0.00 0.83 | Games 2 | Strat 0.0 | H 1.942 | V 0.005 | pL 0.002 | vL 0.000 | ∇ 0.002
U 626 | F 3205120 | FPS 1643 | D 2051 | rR:x̄σmM 0.14 0.27 0.00 0.83 | Games 1 | Strat 0.0 | H 1.941 | V 0.008 | pL 0.000 | vL 0.000 | ∇ 0.002
U 627 | F 3210240 | FPS 1656 | D 2054 | rR:x̄σmM 0.14 0.27 0.00 0.83 | Games 0 | Strat 0.0 | H 1.944 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.001
U 628 | F 3215360 | FPS 1647 | D 2057 | rR:x̄σmM 0.14 0.27 0.00 0.83 | Games 1 | Strat 0.0 | H 1.944 | V 0.003 | pL 0.000 | vL 0.000 | ∇ 0.001
U 629 | F 3220480 | FPS 1644 | D 2060 | rR:x̄σmM 0.13 0.26 0.00 0.80 | Games 2 | Strat 0.0 | H 1.943 | V 0.005 | pL -0.001 | vL 0.000 | ∇ 0.002
U 630 | F 3225600 | FPS 1641 | D 2064 | rR:x̄σmM 0.15 0.27 0.00 0.80 | Games 3 | Strat 0.0 | H 1.944 | V 0.006 | pL -0.001 | vL 0.000 | ∇ 0.002
Model successfully saved
U 631 | F 3230720 | FPS 1632 | D 2067 | rR:x̄σmM 0.14 0.27 0.00 0.80 | Games 2 | Strat 0.0 | H 1.946 | V -0.003 | pL -0.000 | vL 0.000 | ∇ 0.001
U 632 | F 3235840 | FPS 1638 | D 2070 | rR:x̄σmM 0.14 0.27 0.00 0.80 | Games 3 | Strat 0.0 | H 1.946 | V -0.003 | pL -0.000 | vL 0.000 | ∇ 0.000
U 633 | F 3240960 | FPS 1648 | D 2073 | rR:x̄σmM 0.14 0.27 0.00 0.80 | Games 2 | Strat 0.0 | H 1.946 | V -0.003 | pL -0.000 | vL 0.000 | ∇ 0.000
U 634 | F 3246080 | FPS 1653 | D 2076 | rR:x̄σmM 0.12 0.26 0.00 0.80 | Games 3 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
U 635 | F 3251200 | FPS 1645 | D 2079 | rR:x̄σmM 0.12 0.26 0.00 0.80 | Games 1 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
U 636 | F 3256320 | FPS 1650 | D 2082 | rR:x̄σmM 0.12 0.26 0.00 0.80 | Games 2 | Strat 0.0 | H 1.945 | V -0.000 | pL -0.001 | vL 0.000 | ∇ 0.002
U 637 | F 3261440 | FPS 1645 | D 2085 | rR:x̄σmM 0.12 0.26 0.00 0.80 | Games 1 | Strat 0.0 | H 1.943 | V 0.002 | pL 0.001 | vL 0.000 | ∇ 0.002
U 638 | F 3266560 | FPS 1637 | D 2089 | rR:x̄σmM 0.12 0.26 0.00 0.80 | Games 1 | Strat 0.0 | H 1.944 | V 0.005 | pL 0.001 | vL 0.000 | ∇ 0.001
U 639 | F 3271680 | FPS 1643 | D 2092 | rR:x̄σmM 0.11 0.24 0.00 0.80 | Games 3 | Strat 0.0 | H 1.944 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.001
U 640 | F 3276800 | FPS 1639 | D 2095 | rR:x̄σmM 0.11 0.24 0.00 0.80 | Games 4 | Strat 0.0 | H 1.945 | V 0.003 | pL 0.000 | vL 0.000 | ∇ 0.001
Model successfully saved
U 641 | F 3281920 | FPS 1640 | D 2098 | rR:x̄σmM 0.09 0.21 0.00 0.80 | Games 1 | Strat 0.0 | H 1.944 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.001
U 642 | F 3287040 | FPS 1647 | D 2101 | rR:x̄σmM 0.06 0.18 0.00 0.80 | Games 3 | Strat 0.0 | H 1.944 | V 0.005 | pL 0.001 | vL 0.000 | ∇ 0.001
U 643 | F 3292160 | FPS 1633 | D 2104 | rR:x̄σmM 0.05 0.15 0.00 0.70 | Games 5 | Strat 0.0 | H 1.942 | V 0.008 | pL -0.001 | vL 0.000 | ∇ 0.002
U 644 | F 3297280 | FPS 1624 | D 2107 | rR:x̄σmM 0.06 0.17 0.00 0.70 | Games 2 | Strat 0.0 | H 1.941 | V 0.007 | pL -0.001 | vL 0.000 | ∇ 0.002
U 645 | F 3302400 | FPS 1628 | D 2111 | rR:x̄σmM 0.06 0.17 0.00 0.70 | Games 3 | Strat 0.0 | H 1.937 | V 0.010 | pL -0.002 | vL 0.001 | ∇ 0.004
U 646 | F 3307520 | FPS 1636 | D 2114 | rR:x̄σmM 0.05 0.15 0.00 0.56 | Games 2 | Strat 0.0 | H 1.938 | V 0.014 | pL -0.001 | vL 0.001 | ∇ 0.005
U 647 | F 3312640 | FPS 1639 | D 2117 | rR:x̄σmM 0.07 0.19 0.00 0.80 | Games 1 | Strat 0.0 | H 1.944 | V 0.007 | pL 0.001 | vL 0.000 | ∇ 0.002
U 648 | F 3317760 | FPS 1643 | D 2120 | rR:x̄σmM 0.07 0.19 0.00 0.80 | Games 1 | Strat 0.0 | H 1.943 | V 0.007 | pL 0.001 | vL 0.000 | ∇ 0.001
U 649 | F 3322880 | FPS 1639 | D 2123 | rR:x̄σmM 0.09 0.22 0.00 0.80 | Games 4 | Strat 0.0 | H 1.934 | V 0.010 | pL -0.002 | vL 0.001 | ∇ 0.004
U 650 | F 3328000 | FPS 1638 | D 2126 | rR:x̄σmM 0.13 0.25 0.00 0.80 | Games 5 | Strat 0.0 | H 1.938 | V 0.013 | pL -0.003 | vL 0.000 | ∇ 0.004
Model successfully saved
U 651 | F 3333120 | FPS 1640 | D 2129 | rR:x̄σmM 0.13 0.25 0.00 0.80 | Games 2 | Strat 0.0 | H 1.939 | V 0.010 | pL -0.001 | vL 0.000 | ∇ 0.005
U 652 | F 3338240 | FPS 1643 | D 2132 | rR:x̄σmM 0.16 0.27 0.00 0.80 | Games 3 | Strat 0.0 | H 1.938 | V 0.008 | pL -0.000 | vL 0.000 | ∇ 0.003
U 653 | F 3343360 | FPS 1644 | D 2136 | rR:x̄σmM 0.16 0.27 0.00 0.80 | Games 1 | Strat 0.0 | H 1.943 | V 0.004 | pL 0.000 | vL 0.000 | ∇ 0.001
U 654 | F 3348480 | FPS 1644 | D 2139 | rR:x̄σmM 0.16 0.27 0.00 0.80 | Games 2 | Strat 0.0 | H 1.944 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.001
U 655 | F 3353600 | FPS 1633 | D 2142 | rR:x̄σmM 0.17 0.27 0.00 0.80 | Games 1 | Strat 0.0 | H 1.941 | V 0.005 | pL -0.001 | vL 0.000 | ∇ 0.002
U 656 | F 3358720 | FPS 1642 | D 2145 | rR:x̄σmM 0.17 0.27 0.00 0.80 | Games 2 | Strat 0.0 | H 1.944 | V 0.003 | pL 0.001 | vL 0.000 | ∇ 0.001
U 657 | F 3363840 | FPS 1644 | D 2148 | rR:x̄σmM 0.17 0.27 0.00 0.80 | Games 2 | Strat 0.0 | H 1.940 | V 0.005 | pL -0.000 | vL 0.000 | ∇ 0.002
U 658 | F 3368960 | FPS 1664 | D 2151 | rR:x̄σmM 0.17 0.27 0.00 0.80 | Games 1 | Strat 0.0 | H 1.943 | V 0.004 | pL 0.000 | vL 0.000 | ∇ 0.001
U 659 | F 3374080 | FPS 1596 | D 2154 | rR:x̄σmM 0.19 0.29 0.00 0.80 | Games 3 | Strat 0.0 | H 1.941 | V 0.005 | pL -0.002 | vL 0.000 | ∇ 0.003
U 660 | F 3379200 | FPS 1638 | D 2157 | rR:x̄σmM 0.19 0.29 0.00 0.80 | Games 4 | Strat 0.0 | H 1.945 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
Model successfully saved
U 661 | F 3384320 | FPS 1636 | D 2161 | rR:x̄σmM 0.19 0.29 0.00 0.80 | Games 0 | Strat 0.0 | H 1.945 | V 0.001 | pL 0.000 | vL 0.000 | ∇ 0.001
U 662 | F 3389440 | FPS 1647 | D 2164 | rR:x̄σmM 0.18 0.28 0.00 0.80 | Games 1 | Strat 0.0 | H 1.944 | V 0.003 | pL 0.000 | vL 0.000 | ∇ 0.001
U 663 | F 3394560 | FPS 1643 | D 2167 | rR:x̄σmM 0.18 0.28 0.00 0.80 | Games 4 | Strat 0.0 | H 1.938 | V 0.007 | pL -0.001 | vL 0.000 | ∇ 0.003
U 664 | F 3399680 | FPS 1643 | D 2170 | rR:x̄σmM 0.17 0.28 0.00 0.80 | Games 2 | Strat 0.0 | H 1.945 | V 0.003 | pL 0.000 | vL 0.000 | ∇ 0.000
U 665 | F 3404800 | FPS 1655 | D 2173 | rR:x̄σmM 0.15 0.26 0.00 0.77 | Games 3 | Strat 0.0 | H 1.945 | V 0.002 | pL 0.000 | vL 0.000 | ∇ 0.000
U 666 | F 3409920 | FPS 1646 | D 2176 | rR:x̄σmM 0.14 0.26 0.00 0.77 | Games 2 | Strat 0.0 | H 1.942 | V 0.002 | pL 0.001 | vL 0.000 | ∇ 0.002
U 667 | F 3415040 | FPS 1636 | D 2179 | rR:x̄σmM 0.15 0.26 0.00 0.77 | Games 2 | Strat 0.0 | H 1.934 | V 0.007 | pL -0.003 | vL 0.001 | ∇ 0.004
U 668 | F 3420160 | FPS 1640 | D 2182 | rR:x̄σmM 0.15 0.27 0.00 0.80 | Games 2 | Strat 0.0 | H 1.941 | V 0.006 | pL -0.002 | vL 0.000 | ∇ 0.004
U 669 | F 3425280 | FPS 1634 | D 2186 | rR:x̄σmM 0.14 0.26 0.00 0.80 | Games 4 | Strat 0.0 | H 1.944 | V -0.008 | pL -0.001 | vL 0.000 | ∇ 0.001
U 670 | F 3430400 | FPS 1631 | D 2189 | rR:x̄σmM 0.12 0.24 0.00 0.80 | Games 3 | Strat 0.0 | H 1.945 | V -0.010 | pL -0.002 | vL 0.000 | ∇ 0.001
Model successfully saved
U 671 | F 3435520 | FPS 1639 | D 2192 | rR:x̄σmM 0.10 0.23 0.00 0.80 | Games 2 | Strat 0.0 | H 1.946 | V -0.007 | pL -0.001 | vL 0.000 | ∇ 0.000
U 672 | F 3440640 | FPS 1638 | D 2195 | rR:x̄σmM 0.09 0.22 0.00 0.80 | Games 3 | Strat 0.0 | H 1.945 | V -0.003 | pL -0.001 | vL 0.000 | ∇ 0.001
U 673 | F 3445760 | FPS 1646 | D 2198 | rR:x̄σmM 0.09 0.22 0.00 0.80 | Games 0 | Strat 0.0 | H 1.945 | V -0.003 | pL -0.000 | vL 0.000 | ∇ 0.001
U 674 | F 3450880 | FPS 1647 | D 2201 | rR:x̄σmM 0.09 0.22 0.00 0.80 | Games 1 | Strat 0.0 | H 1.940 | V 0.000 | pL -0.002 | vL 0.000 | ∇ 0.003
U 675 | F 3456000 | FPS 1632 | D 2204 | rR:x̄σmM 0.11 0.24 0.00 0.80 | Games 3 | Strat 0.0 | H 1.941 | V -0.001 | pL -0.001 | vL 0.000 | ∇ 0.002
U 676 | F 3461120 | FPS 1641 | D 2207 | rR:x̄σmM 0.11 0.24 0.00 0.80 | Games 2 | Strat 0.0 | H 1.943 | V 0.001 | pL -0.001 | vL 0.000 | ∇ 0.003
U 677 | F 3466240 | FPS 1633 | D 2211 | rR:x̄σmM 0.10 0.23 0.00 0.80 | Games 3 | Strat 0.0 | H 1.939 | V 0.008 | pL -0.001 | vL 0.000 | ∇ 0.003
U 678 | F 3471360 | FPS 1641 | D 2214 | rR:x̄σmM 0.13 0.25 0.00 0.80 | Games 3 | Strat 0.0 | H 1.938 | V 0.009 | pL -0.003 | vL 0.000 | ∇ 0.005
U 679 | F 3476480 | FPS 1650 | D 2217 | rR:x̄σmM 0.15 0.26 0.00 0.80 | Games 3 | Strat 0.0 | H 1.942 | V 0.003 | pL -0.001 | vL 0.000 | ∇ 0.002
U 680 | F 3481600 | FPS 1644 | D 2220 | rR:x̄σmM 0.12 0.25 0.00 0.80 | Games 4 | Strat 0.0 | H 1.945 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
Model successfully saved
U 681 | F 3486720 | FPS 1653 | D 2223 | rR:x̄σmM 0.12 0.25 0.00 0.80 | Games 0 | Strat 0.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 | ∇ 0.000
U 682 | F 3491840 | FPS 1644 | D 2226 | rR:x̄σmM 0.12 0.25 0.00 0.80 | Games 0 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
U 683 | F 3496960 | FPS 1638 | D 2229 | rR:x̄σmM 0.12 0.25 0.00 0.80 | Games 4 | Strat 0.0 | H 1.946 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.000
U 684 | F 3502080 | FPS 1636 | D 2232 | rR:x̄σmM 0.12 0.25 0.00 0.80 | Games 1 | Strat 0.0 | H 1.944 | V 0.002 | pL -0.000 | vL 0.000 | ∇ 0.002
U 685 | F 3507200 | FPS 1640 | D 2236 | rR:x̄σmM 0.12 0.25 0.00 0.80 | Games 3 | Strat 0.0 | H 1.940 | V 0.007 | pL -0.001 | vL 0.000 | ∇ 0.003
U 686 | F 3512320 | FPS 1643 | D 2239 | rR:x̄σmM 0.10 0.22 0.00 0.73 | Games 2 | Strat 0.0 | H 1.940 | V 0.005 | pL -0.000 | vL 0.000 | ∇ 0.004
U 687 | F 3517440 | FPS 1641 | D 2242 | rR:x̄σmM 0.11 0.22 0.00 0.73 | Games 3 | Strat 0.0 | H 1.936 | V 0.018 | pL 0.002 | vL 0.000 | ∇ 0.004
U 688 | F 3522560 | FPS 1647 | D 2245 | rR:x̄σmM 0.12 0.23 0.00 0.73 | Games 2 | Strat 0.0 | H 1.943 | V 0.003 | pL 0.000 | vL 0.000 | ∇ 0.001
U 689 | F 3527680 | FPS 1640 | D 2248 | rR:x̄σmM 0.12 0.23 0.00 0.73 | Games 2 | Strat 0.0 | H 1.946 | V -0.003 | pL -0.000 | vL 0.000 | ∇ 0.000
U 690 | F 3532800 | FPS 1660 | D 2251 | rR:x̄σmM 0.12 0.23 0.00 0.73 | Games 3 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
Model successfully saved
U 691 | F 3537920 | FPS 1653 | D 2254 | rR:x̄σmM 0.12 0.23 0.00 0.73 | Games 1 | Strat 0.0 | H 1.946 | V -0.003 | pL -0.000 | vL 0.000 | ∇ 0.000
U 692 | F 3543040 | FPS 1639 | D 2257 | rR:x̄σmM 0.11 0.22 0.00 0.73 | Games 2 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
U 693 | F 3548160 | FPS 1650 | D 2260 | rR:x̄σmM 0.11 0.22 0.00 0.73 | Games 0 | Strat 0.0 | H 1.945 | V -0.000 | pL -0.000 | vL 0.000 | ∇ 0.001
U 694 | F 3553280 | FPS 1646 | D 2264 | rR:x̄σmM 0.11 0.22 0.00 0.73 | Games 1 | Strat 0.0 | H 1.945 | V 0.002 | pL 0.000 | vL 0.000 | ∇ 0.001
U 695 | F 3558400 | FPS 1598 | D 2267 | rR:x̄σmM 0.11 0.22 0.00 0.73 | Games 3 | Strat 0.0 | H 1.943 | V 0.003 | pL -0.000 | vL 0.000 | ∇ 0.001
U 696 | F 3563520 | FPS 1650 | D 2270 | rR:x̄σmM 0.09 0.20 0.00 0.73 | Games 2 | Strat 0.0 | H 1.945 | V 0.001 | pL -0.001 | vL 0.000 | ∇ 0.002
U 697 | F 3568640 | FPS 1625 | D 2273 | rR:x̄σmM 0.07 0.18 0.00 0.73 | Games 3 | Strat 0.0 | H 1.943 | V 0.006 | pL 0.001 | vL 0.000 | ∇ 0.001
U 698 | F 3573760 | FPS 1643 | D 2276 | rR:x̄σmM 0.06 0.16 0.00 0.73 | Games 3 | Strat 0.0 | H 1.942 | V 0.007 | pL -0.001 | vL 0.000 | ∇ 0.002
U 699 | F 3578880 | FPS 1629 | D 2279 | rR:x̄σmM 0.06 0.16 0.00 0.73 | Games 2 | Strat 0.0 | H 1.945 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.001
U 700 | F 3584000 | FPS 1627 | D 2282 | rR:x̄σmM 0.07 0.17 0.00 0.73 | Games 5 | Strat 0.0 | H 1.943 | V 0.008 | pL -0.000 | vL 0.000 | ∇ 0.002
Model successfully saved
U 701 | F 3589120 | FPS 1633 | D 2286 | rR:x̄σmM 0.09 0.18 0.00 0.73 | Games 2 | Strat 0.0 | H 1.942 | V 0.006 | pL -0.001 | vL 0.000 | ∇ 0.002
U 702 | F 3594240 | FPS 1650 | D 2289 | rR:x̄σmM 0.10 0.19 0.00 0.73 | Games 1 | Strat 0.0 | H 1.942 | V 0.009 | pL -0.000 | vL 0.000 | ∇ 0.003
U 703 | F 3599360 | FPS 1651 | D 2292 | rR:x̄σmM 0.11 0.20 0.00 0.89 | Games 6 | Strat 0.0 | H 1.941 | V 0.009 | pL -0.002 | vL 0.001 | ∇ 0.006
U 704 | F 3604480 | FPS 1643 | D 2295 | rR:x̄σmM 0.10 0.20 0.00 0.89 | Games 1 | Strat 0.0 | H 1.944 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.001
U 705 | F 3609600 | FPS 1646 | D 2298 | rR:x̄σmM 0.10 0.20 0.00 0.89 | Games 2 | Strat 0.0 | H 1.943 | V 0.002 | pL -0.001 | vL 0.000 | ∇ 0.002
U 706 | F 3614720 | FPS 1661 | D 2301 | rR:x̄σmM 0.09 0.20 0.00 0.89 | Games 1 | Strat 0.0 | H 1.945 | V 0.001 | pL -0.001 | vL 0.000 | ∇ 0.001
U 707 | F 3619840 | FPS 1626 | D 2304 | rR:x̄σmM 0.09 0.20 0.00 0.89 | Games 2 | Strat 0.0 | H 1.944 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.001
U 708 | F 3624960 | FPS 1635 | D 2307 | rR:x̄σmM 0.10 0.20 0.00 0.89 | Games 2 | Strat 0.0 | H 1.942 | V 0.005 | pL -0.000 | vL 0.000 | ∇ 0.001
U 709 | F 3630080 | FPS 1641 | D 2311 | rR:x̄σmM 0.10 0.20 0.00 0.89 | Games 1 | Strat 0.0 | H 1.943 | V 0.004 | pL 0.001 | vL 0.000 | ∇ 0.001
U 710 | F 3635200 | FPS 1636 | D 2314 | rR:x̄σmM 0.14 0.24 0.00 0.89 | Games 5 | Strat 0.0 | H 1.938 | V 0.010 | pL -0.003 | vL 0.001 | ∇ 0.005
Model successfully saved
U 711 | F 3640320 | FPS 1625 | D 2317 | rR:x̄σmM 0.16 0.25 0.00 0.89 | Games 2 | Strat 0.0 | H 1.942 | V 0.007 | pL -0.001 | vL 0.000 | ∇ 0.004
U 712 | F 3645440 | FPS 1646 | D 2320 | rR:x̄σmM 0.18 0.27 0.00 0.89 | Games 3 | Strat 0.0 | H 1.937 | V 0.011 | pL -0.001 | vL 0.001 | ∇ 0.005
U 713 | F 3650560 | FPS 1651 | D 2323 | rR:x̄σmM 0.21 0.27 0.00 0.89 | Games 2 | Strat 0.0 | H 1.937 | V 0.007 | pL -0.003 | vL 0.000 | ∇ 0.003
U 714 | F 3655680 | FPS 1648 | D 2326 | rR:x̄σmM 0.21 0.27 0.00 0.89 | Games 1 | Strat 0.0 | H 1.946 | V -0.005 | pL -0.001 | vL 0.000 | ∇ 0.001
U 715 | F 3660800 | FPS 1606 | D 2329 | rR:x̄σmM 0.20 0.27 0.00 0.89 | Games 2 | Strat 0.0 | H 1.946 | V -0.005 | pL -0.001 | vL 0.000 | ∇ 0.000
U 716 | F 3665920 | FPS 1647 | D 2332 | rR:x̄σmM 0.20 0.27 0.00 0.89 | Games 1 | Strat 0.0 | H 1.946 | V -0.004 | pL -0.001 | vL 0.000 | ∇ 0.000
U 717 | F 3671040 | FPS 1650 | D 2336 | rR:x̄σmM 0.19 0.27 0.00 0.89 | Games 3 | Strat 0.0 | H 1.946 | V -0.004 | pL -0.001 | vL 0.000 | ∇ 0.000
U 718 | F 3676160 | FPS 1645 | D 2339 | rR:x̄σmM 0.19 0.27 0.00 0.89 | Games 3 | Strat 0.0 | H 1.946 | V -0.003 | pL -0.001 | vL 0.000 | ∇ 0.000
U 719 | F 3681280 | FPS 1655 | D 2342 | rR:x̄σmM 0.17 0.27 0.00 0.89 | Games 2 | Strat 0.0 | H 1.946 | V -0.003 | pL -0.000 | vL 0.000 | ∇ 0.000
U 720 | F 3686400 | FPS 1640 | D 2345 | rR:x̄σmM 0.15 0.27 0.00 0.89 | Games 4 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
Model successfully saved
U 721 | F 3691520 | FPS 1644 | D 2348 | rR:x̄σmM 0.13 0.24 0.00 0.75 | Games 2 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
U 722 | F 3696640 | FPS 1648 | D 2351 | rR:x̄σmM 0.15 0.26 0.00 0.77 | Games 1 | Strat 0.0 | H 1.941 | V 0.003 | pL -0.002 | vL 0.000 | ∇ 0.003
U 723 | F 3701760 | FPS 1648 | D 2354 | rR:x̄σmM 0.14 0.26 0.00 0.77 | Games 4 | Strat 0.0 | H 1.946 | V -0.003 | pL -0.000 | vL 0.000 | ∇ 0.000
U 724 | F 3706880 | FPS 1631 | D 2357 | rR:x̄σmM 0.14 0.26 0.00 0.77 | Games 0 | Strat 0.0 | H 1.946 | V -0.002 | pL -0.000 | vL 0.000 | ∇ 0.000
U 725 | F 3712000 | FPS 1644 | D 2360 | rR:x̄σmM 0.14 0.26 0.00 0.77 | Games 0 | Strat 0.0 | H 1.946 | V -0.001 | pL -0.000 | vL 0.000 | ∇ 0.000
U 726 | F 3717120 | FPS 1644 | D 2364 | rR:x̄σmM 0.14 0.26 0.00 0.77 | Games 1 | Strat 0.0 | H 1.945 | V 0.002 | pL 0.000 | vL 0.000 | ∇ 0.003
